granularity,system,prefix,reference,prediction,topk_predictions,latency_ms,topk_hit,topk_rank,char_match,usefulness,first_word_match,semantic_sim,overlap
phrase,frequency_baseline,"no idea, i need you to generate a story for me",about chicken,the,,0,,,,0,,0.13047443330287933,0.375
phrase,ngram_baseline,"no idea, i need you to generate a story for me",about chicken,the,,0,,,,0,,0.13047443330287933,0.375
phrase,random_baseline,"no idea, i need you to generate a story for me",about chicken,verified,,0,,,,0,,0.07563095539808273,0.09523809523809523
phrase,qwen,Thanks!,Can i ask one more," I'm sorry, I'm not sure if I can help you with that",,517.7888870239258,,,,0,,0.24023574590682983,0.20588235294117646
phrase,frequency_baseline,Thanks!,Can i ask one more,the,,0,,,,0,,0.12288826704025269,0.09523809523809523
phrase,ngram_baseline,Thanks!,Can i ask one more,the,,0,,,,0,,0.12288826704025269,0.09523809523809523
phrase,random_baseline,Thanks!,Can i ask one more,important,,0,,,,0,,0.11286746710538864,0.2962962962962963
phrase,qwen,Thanks! Can,i ask one more question, you help me with this problem? I need to find the value of the,,519.899845123291,,,,0,,-0.031698811799287796,0.21428571428571427
phrase,frequency_baseline,Thanks! Can,i ask one more question,the,,0,,,,0,,0.1736907958984375,0.07692307692307693
phrase,ngram_baseline,Thanks! Can,i ask one more question,you,,0,,,,0,,0.2717357277870178,0.15384615384615385
phrase,random_baseline,Thanks! Can,i ask one more question,revolution,,0,,,,0,,0.19409629702568054,0.42424242424242425
phrase,qwen,Thanks! Can i ask,one more question about Flask?, you to help me with this question? What is the value of the expression,,571.9292163848877,,,,0,,-0.005452657118439674,0.3877551020408163
phrase,frequency_baseline,Thanks! Can i ask,one more question about Flask?,the,,0,,,,0,,0.06938503682613373,0.0625
phrase,ngram_baseline,Thanks! Can i ask,one more question about Flask?,the,,0,,,,0,,0.06938503682613373,0.0625
phrase,random_baseline,Thanks! Can i ask,one more question about Flask?,was,,0,,,,0,,0.04552075266838074,0.125
phrase,qwen,Thanks! Can i ask one more,question about Flask?, question? What is the difference between the two types of data types in the,,533.0989360809326,,,,0,,0.08046691864728928,0.2765957446808511
phrase,frequency_baseline,Thanks! Can i ask one more,question about Flask?,the,,0,,,,0,,0.05581250041723251,0.08695652173913043
phrase,ngram_baseline,Thanks! Can i ask one more,question about Flask?,the,,0,,,,0,,0.05581250041723251,0.08695652173913043
phrase,random_baseline,Thanks! Can i ask one more,question about Flask?,programs,,0,,,,0,,0.10249871015548706,0.21428571428571427
phrase,qwen,Thanks! Can i ask one more question,about Flask?,? What is the difference between the two types of data types in the database,,527.1103382110596,,,,0,,0.0645211711525917,0.1411764705882353
phrase,frequency_baseline,Thanks! Can i ask one more question,about Flask?,the,,0,,,,0,,0.12859512865543365,0.14285714285714285
phrase,ngram_baseline,Thanks! Can i ask one more question,about Flask?,the,,0,,,,0,,0.12859512865543365,0.14285714285714285
phrase,random_baseline,Thanks! Can i ask one more question,about Flask?,set,,0,,,,0,,0.11553332954645157,0.14285714285714285
phrase,qwen,Nice. Let's,do it again. The square, start with the first question. The first question is about the number of ways,,518.4080600738525,,,,0,,0.10894817858934402,0.2653061224489796
phrase,frequency_baseline,Nice. Let's,do it again. The square,the,,0,,,,0,,0.23100438714027405,0.24
phrase,ngram_baseline,Nice. Let's,do it again. The square,the,,0,,,,0,,0.23100438714027405,0.24
phrase,random_baseline,Nice. Let's,do it again. The square,real,,0,,,,0,,0.12558381259441376,0.15384615384615385
phrase,qwen,Nice. Let's do it,again. The square root of," step by step. First, I need to understand the problem. The problem",,524.428129196167,,,,0,,0.31151968240737915,0.25287356321839083
phrase,frequency_baseline,Nice. Let's do it,again. The square root of,the,,0,,,,0,,0.17687256634235382,0.2222222222222222
phrase,ngram_baseline,Nice. Let's do it,again. The square root of,the,,0,,,,0,,0.17687256634235382,0.2222222222222222
phrase,random_baseline,Nice. Let's do it,again. The square root of,graphing,,0,,,,0,,0.18091896176338196,0.25
phrase,qwen,Nice. Let's do it again. The square,root of my new number, has a side length of 10 units. The square is divided into,,523.676872253418,,,,0,,0.09711417555809021,0.23376623376623376
phrase,frequency_baseline,Nice. Let's do it again. The square,root of my new number,the,,0,,,,0,,0.051468849182128906,0.16666666666666666
phrase,ngram_baseline,Nice. Let's do it again. The square,root of my new number,the,,0,,,,0,,0.051468849182128906,0.16666666666666666
phrase,random_baseline,Nice. Let's do it again. The square,root of my new number,speaking,,0,,,,0,,0.13677942752838135,0.13793103448275862
phrase,qwen,Nice. Let's do it again. The square root of,my new number is 64., 16 is 4. The square root of 25 is,,525.1641273498535,,,,0,,0.17903676629066467,0.19607843137254902
phrase,frequency_baseline,Nice. Let's do it again. The square root of,my new number is 64.,the,,0,,,,0,,0.05596966668963432,0.09090909090909091
phrase,ngram_baseline,Nice. Let's do it again. The square root of,my new number is 64.,the,,0,,,,0,,0.05596966668963432,0.09090909090909091
phrase,random_baseline,Nice. Let's do it again. The square root of,my new number is 64.,while,,0,,,,0,,0.10669009387493134,0.16666666666666666
phrase,qwen,Nice. Let's do it again. The square root of my new,number is 64.," number is 12. What is the number?

Okay, so the",,527.806282043457,,,,1,,0.5711227059364319,0.37037037037037035
phrase,frequency_baseline,Nice. Let's do it again. The square root of my new,number is 64.,the,,0,,,,0,,0.12215554714202881,0.13333333333333333
phrase,ngram_baseline,Nice. Let's do it again. The square root of my new,number is 64.,the,,0,,,,0,,0.12215554714202881,0.13333333333333333
phrase,random_baseline,Nice. Let's do it again. The square root of my new,number is 64.,more,,0,,,,0,,0.18027463555335999,0.25
phrase,qwen,Write a,response that disagrees with the, story about a person who discovers a hidden message in a book that is written,,539.1550064086914,,,,0,,-0.027038663625717163,0.3669724770642202
phrase,frequency_baseline,Write a,response that disagrees with the,the,,0,,,,0,,0.3551480174064636,0.17142857142857143
phrase,ngram_baseline,Write a,response that disagrees with the,the,,0,,,,0,,0.3551480174064636,0.17142857142857143
phrase,random_baseline,Write a,response that disagrees with the,check,,0,,,,0,,0.21429765224456787,0.10810810810810811
phrase,qwen,Write a response that,disagrees with the following post:," includes the following elements: 1. A title, 2. A",,525.7511138916016,,,,0,,0.15111592411994934,0.48717948717948717
phrase,frequency_baseline,Write a response that,disagrees with the following post:,the,,0,,,,0,,0.13139399886131287,0.16666666666666666
phrase,ngram_baseline,Write a response that,disagrees with the following post:,the,,0,,,,0,,0.13139399886131287,0.16666666666666666
phrase,random_baseline,Write a response that,disagrees with the following post:,moment,,0,,,,0,,0.024811025708913803,0.15384615384615385
phrase,qwen,Write a response that disagrees with the following,"post: ""Technology is everything that"," statement: ""The only way to solve the problem is to use the best",,534.210205078125,,,,0,,0.3802875280380249,0.375
phrase,frequency_baseline,Write a response that disagrees with the following,"post: ""Technology is everything that",the,,0,,,,0,,0.13427075743675232,0.10810810810810811
phrase,ngram_baseline,Write a response that disagrees with the following,"post: ""Technology is everything that",the,,0,,,,0,,0.13427075743675232,0.10810810810810811
phrase,random_baseline,Write a response that disagrees with the following,"post: ""Technology is everything that",need,,0,,,,0,,0.1253882497549057,0.15789473684210525
phrase,qwen,"Write a response that disagrees with the following post: ""Technology is","everything that doesn't work yet.""", the key to the future of our society. It will change everything for us,,534.8179340362549,,,,0,,0.28331172466278076,0.27722772277227725
phrase,frequency_baseline,"Write a response that disagrees with the following post: ""Technology is","everything that doesn't work yet.""",the,,0,,,,0,,0.11095891892910004,0.17142857142857143
phrase,ngram_baseline,"Write a response that disagrees with the following post: ""Technology is","everything that doesn't work yet.""",the,,0,,,,0,,0.11095891892910004,0.17142857142857143
phrase,random_baseline,"Write a response that disagrees with the following post: ""Technology is","everything that doesn't work yet.""",deteriorates,,0,,,,0,,0.13024277985095978,0.13636363636363635
phrase,qwen,"Write a response that disagrees with the following post: ""Technology is everything that","doesn't work yet.""", makes life better. It's the reason we can do things we can't,,526.6151428222656,,,,0,,0.12452883273363113,0.13333333333333333
phrase,frequency_baseline,"Write a response that disagrees with the following post: ""Technology is everything that","doesn't work yet.""",the,,0,,,,0,,0.06294797360897064,0.21052631578947367
phrase,ngram_baseline,"Write a response that disagrees with the following post: ""Technology is everything that","doesn't work yet.""",the,,0,,,,0,,0.06294797360897064,0.21052631578947367
phrase,random_baseline,"Write a response that disagrees with the following post: ""Technology is everything that","doesn't work yet.""",latency,,0,,,,0,,0.16591519117355347,0.17391304347826086
phrase,qwen,How can,this information be used to, I find the value of the expression $ \frac{1}{x},,515.2761936187744,,,,0,,0.1329403966665268,0.2898550724637681
phrase,frequency_baseline,How can,this information be used to,the,,0,,,,0,,0.20016217231750488,0.2
phrase,ngram_baseline,How can,this information be used to,you,,0,,,,0,,0.08391920477151871,0.13333333333333333
phrase,random_baseline,How can,this information be used to,help,,0,,,,0,,0.20247261226177216,0.12903225806451613
phrase,qwen,How can this information,be used to help attract," be used to improve the performance of the system, and what are the benefits",,518.3820724487305,,,,1,,0.2513568699359894,0.3711340206185567
phrase,frequency_baseline,How can this information,be used to help attract,the,,0,,,,0,,0.08883011341094971,0.23076923076923078
phrase,ngram_baseline,How can this information,be used to help attract,the,,0,,,,0,,0.08883011341094971,0.23076923076923078
phrase,random_baseline,How can this information,be used to help attract,space,,0,,,,0,,0.26651668548583984,0.2857142857142857
phrase,qwen,How can this information be used to,help attract a person of," improve the performance of the system, and what are the benefits of using a",,535.5100631713867,,,,0,,0.08183328062295914,0.22448979591836735
phrase,frequency_baseline,How can this information be used to,help attract a person of,the,,0,,,,0,,0.08512607961893082,0.14814814814814814
phrase,ngram_baseline,How can this information be used to,help attract a person of,the,,0,,,,0,,0.08512607961893082,0.14814814814814814
phrase,random_baseline,How can this information be used to,help attract a person of,cause,,0,,,,0,,0.06973222643136978,0.20689655172413793
phrase,qwen,How can this information be used to help attract a,person of the opposite sex?," new customer to a business, and what are the benefits of using this information",,550.0197410583496,,,,0,,0.03580627962946892,0.23076923076923078
phrase,frequency_baseline,How can this information be used to help attract a,person of the opposite sex?,the,,0,,,,0,,0.1727193295955658,0.20689655172413793
phrase,ngram_baseline,How can this information be used to help attract a,person of the opposite sex?,the,,0,,,,0,,0.1727193295955658,0.20689655172413793
phrase,random_baseline,How can this information be used to help attract a,person of the opposite sex?,enough,,0,,,,0,,0.026495248079299927,0.25
phrase,qwen,How can this information be used to help attract a person of,the opposite sex?," the opposite sex to me, and what are the risks involved in doing so",,530.404806137085,,,,2,,0.5628666877746582,0.3902439024390244
phrase,frequency_baseline,How can this information be used to help attract a person of,the opposite sex?,the,,0,,,,0,,0.287175714969635,0.3157894736842105
phrase,ngram_baseline,How can this information be used to help attract a person of,the opposite sex?,the,,0,,,,0,,0.287175714969635,0.3157894736842105
phrase,random_baseline,How can this information be used to help attract a person of,the opposite sex?,enough,,0,,,,0,,0.12434304505586624,0.18181818181818182
phrase,qwen,Start writing code. Use pygame and make,the window default to full, a simple game where the player can move a character on a grid. The,,558.8936805725098,,,,0,,0.11427309364080429,0.17582417582417584
phrase,frequency_baseline,Start writing code. Use pygame and make,the window default to full,the,,0,,,,0,,0.07694311439990997,0.20689655172413793
phrase,ngram_baseline,Start writing code. Use pygame and make,the window default to full,the,,0,,,,0,,0.07694311439990997,0.20689655172413793
phrase,random_baseline,Start writing code. Use pygame and make,the window default to full,general,,0,,,,0,,0.07811308652162552,0.30303030303030304
phrase,qwen,Start writing code. Use pygame and make the window default to full screen and,be resizable. There should be," have a button that when clicked, it will open a window with a text",,584.1927528381348,,,,0,,0.07345366477966309,0.27956989247311825
phrase,frequency_baseline,Start writing code. Use pygame and make the window default to full screen and,be resizable. There should be,the,,0,,,,0,,0.11021170020103455,0.1935483870967742
phrase,ngram_baseline,Start writing code. Use pygame and make the window default to full screen and,be resizable. There should be,the,,0,,,,0,,0.11021170020103455,0.1935483870967742
phrase,random_baseline,Start writing code. Use pygame and make the window default to full screen and,be resizable. There should be,book,,0,,,,0,,0.10654733330011368,0.125
phrase,qwen,"Start writing code. Use pygame and make the window default to full screen and be resizable. There should be 2 modes, against computer and","against human, these should be", against screen. The first mode is when the user clicks on the screen to,,533.7648391723633,,,,0,,0.10076890885829926,0.36363636363636365
phrase,frequency_baseline,"Start writing code. Use pygame and make the window default to full screen and be resizable. There should be 2 modes, against computer and","against human, these should be",the,,0,,,,0,,0.17967087030410767,0.1875
phrase,ngram_baseline,"Start writing code. Use pygame and make the window default to full screen and be resizable. There should be 2 modes, against computer and","against human, these should be",the,,0,,,,0,,0.17967087030410767,0.1875
phrase,random_baseline,"Start writing code. Use pygame and make the window default to full screen and be resizable. There should be 2 modes, against computer and","against human, these should be",speaking,,0,,,,0,,0.1782587170600891,0.16216216216216217
phrase,qwen,"Start writing code. Use pygame and make the window default to full screen and be resizable. There should be 2 modes, against computer and against human, these should be selected when a new",game is created. When playing," game is created. The game should have a player, a monster, and",,536.6079807281494,,,,2,,0.7117702960968018,0.5517241379310345
phrase,frequency_baseline,"Start writing code. Use pygame and make the window default to full screen and be resizable. There should be 2 modes, against computer and against human, these should be selected when a new",game is created. When playing,the,,0,,,,0,,0.13712981343269348,0.1935483870967742
phrase,ngram_baseline,"Start writing code. Use pygame and make the window default to full screen and be resizable. There should be 2 modes, against computer and against human, these should be selected when a new",game is created. When playing,the,,0,,,,0,,0.13712981343269348,0.1935483870967742
phrase,random_baseline,"Start writing code. Use pygame and make the window default to full screen and be resizable. There should be 2 modes, against computer and against human, these should be selected when a new",game is created. When playing,way,,0,,,,0,,0.10633783042430878,0.1935483870967742
phrase,qwen,"Start writing code. Use pygame and make the window default to full screen and be resizable. There should be 2 modes, against computer and against human, these should be selected when a new game is created. When playing against a","human, player 2 will use"," computer, the player has to press the left and right arrow keys to move",,544.1291332244873,,,,0,,0.2853475511074066,0.23655913978494625
phrase,frequency_baseline,"Start writing code. Use pygame and make the window default to full screen and be resizable. There should be 2 modes, against computer and against human, these should be selected when a new game is created. When playing against a","human, player 2 will use",the,,0,,,,0,,0.17253819108009338,0.15384615384615385
phrase,ngram_baseline,"Start writing code. Use pygame and make the window default to full screen and be resizable. There should be 2 modes, against computer and against human, these should be selected when a new game is created. When playing against a","human, player 2 will use",the,,0,,,,0,,0.17253819108009338,0.15384615384615385
phrase,random_baseline,"Start writing code. Use pygame and make the window default to full screen and be resizable. There should be 2 modes, against computer and against human, these should be selected when a new game is created. When playing against a","human, player 2 will use",dog,,0,,,,0,,0.21929526329040527,0.0
phrase,qwen,How,do I find out what," Question is Asked

The question is asked in the form of a sentence,",,571.3107585906982,,,,0,,0.08366289734840393,0.24390243902439024
phrase,frequency_baseline,How,do I find out what,the,,0,,,,0,,0.200309619307518,0.19047619047619047
phrase,ngram_baseline,How,do I find out what,long,,0,,,,0,,0.12630510330200195,0.18181818181818182
phrase,random_baseline,How,do I find out what,humans,,0,,,,0,,0.04709792137145996,0.16666666666666666
phrase,qwen,How do I,find out what the species, find the value of the expression $ \frac{1}{2} \,,531.5730571746826,,,,0,,0.02885073609650135,0.49230769230769234
phrase,frequency_baseline,How do I,find out what the species,the,,0,,,,0,,0.25792384147644043,0.21428571428571427
phrase,ngram_baseline,How do I,find out what the species,don't,,0,,,,0,,0.08409153670072556,0.2
phrase,random_baseline,How do I,find out what the species,intended,,0,,,,0,,0.11794880032539368,0.30303030303030304
phrase,qwen,How do I find out what,the species of bush I," the current value of the variable `x` is, and how to use",,524.4641304016113,,,,0,,0.02177826128900051,0.35135135135135137
phrase,frequency_baseline,How do I find out what,the species of bush I,the,,0,,,,0,,0.25188955664634705,0.25
phrase,ngram_baseline,How do I find out what,the species of bush I,are,,0,,,,0,,0.17371676862239838,0.08333333333333333
phrase,random_baseline,How do I find out what,the species of bush I,pun,,0,,,,0,,0.09299486130475998,0.16666666666666666
phrase,qwen,How do I find out what the species,of bush I have?," of the plant is, and how do I know if it's a plant",,527.817964553833,,,,0,,0.08383585512638092,0.25396825396825395
phrase,frequency_baseline,How do I find out what the species,of bush I have?,the,,0,,,,0,,0.17972321808338165,0.23529411764705882
phrase,ngram_baseline,How do I find out what the species,of bush I have?,the,,0,,,,0,,0.17972321808338165,0.23529411764705882
phrase,random_baseline,How do I find out what the species,of bush I have?,ui,,0,,,,0,,0.02490820176899433,0.25
phrase,qwen,How do I find out what the species of bush,I have?," plants are, and how do I know if they are safe for use in",,521.3198661804199,,,,0,,-0.024477235972881317,0.0967741935483871
phrase,frequency_baseline,How do I find out what the species of bush,I have?,the,,0,,,,0,,0.19627906382083893,0.4444444444444444
phrase,ngram_baseline,How do I find out what the species of bush,I have?,the,,0,,,,0,,0.19627906382083893,0.4444444444444444
phrase,random_baseline,How do I find out what the species of bush,I have?,solution,,0,,,,0,,0.1834293156862259,0.14285714285714285
phrase,qwen,What,is the difference between an," Question Is This Problem Solving?
A. What is the probability that a",,514.7750377655029,,,,0,,0.3066413402557373,0.2608695652173913
phrase,frequency_baseline,What,is the difference between an,the,,0,,,,0,,0.25441572070121765,0.1935483870967742
phrase,ngram_baseline,What,is the difference between an,are,,0,,,,0,,0.3053348660469055,0.12903225806451613
phrase,random_baseline,What,is the difference between an,al,,0,,,,0,,0.2726787030696869,0.06666666666666667
phrase,qwen,What is the,difference between an ocean and," purpose of the ""Cultivate the Future"" program, and how does",,517.9240703582764,,,,0,,-0.08594603836536407,0.22988505747126436
phrase,frequency_baseline,What is the,difference between an ocean and,the,,0,,,,0,,0.04273113235831261,0.11764705882352941
phrase,ngram_baseline,What is the,difference between an ocean and,the,,0,,,,0,,0.04273113235831261,0.11764705882352941
phrase,random_baseline,What is the,difference between an ocean and,get,,0,,,,0,,0.06730195879936218,0.11764705882352941
phrase,qwen,What is the difference between,an ocean and a sea?," a linear and a non-linear function, and how does the graph of a",,531.4188003540039,,,,0,,0.14381416141986847,0.3291139240506329
phrase,frequency_baseline,What is the difference between,an ocean and a sea?,the,,0,,,,0,,0.21125224232673645,0.09523809523809523
phrase,ngram_baseline,What is the difference between,an ocean and a sea?,the,,0,,,,0,,0.21125224232673645,0.09523809523809523
phrase,random_baseline,What is the difference between,an ocean and a sea?,boss,,0,,,,0,,0.14585645496845245,0.18181818181818182
phrase,qwen,What is the difference between an ocean,and a sea?," and a sea, and how do they relate to the Earth's surface?",,558.9249134063721,,,,2,,0.6037827134132385,0.28125
phrase,frequency_baseline,What is the difference between an ocean,and a sea?,the,,0,,,,0,,0.1693531721830368,0.16666666666666666
phrase,ngram_baseline,What is the difference between an ocean,and a sea?,the,,0,,,,0,,0.1693531721830368,0.16666666666666666
phrase,random_baseline,What is the difference between an ocean,and a sea?,so,,0,,,,0,,0.138650581240654,0.18181818181818182
phrase,qwen,What is the difference between an ocean and,a sea?," a sea, and how do they relate to the Earth's surface? Also",,529.8669338226318,,,,2,,0.6128825545310974,0.16393442622950818
phrase,frequency_baseline,What is the difference between an ocean and,a sea?,the,,0,,,,0,,0.29107511043548584,0.25
phrase,ngram_baseline,What is the difference between an ocean and,a sea?,the,,0,,,,0,,0.29107511043548584,0.25
phrase,random_baseline,What is the difference between an ocean and,a sea?,rebuild,,0,,,,0,,0.2003212720155716,0.16666666666666666
phrase,qwen,Is it possible,to have the curves generated, to have a non-convex polygon with a convex hull that is a,,522.9282379150391,,,,0,,0.09354458749294281,0.42857142857142855
phrase,frequency_baseline,Is it possible,to have the curves generated,the,,0,,,,0,,0.14018236100673676,0.1935483870967742
phrase,ngram_baseline,Is it possible,to have the curves generated,the,,0,,,,0,,0.14018236100673676,0.1935483870967742
phrase,random_baseline,Is it possible,to have the curves generated,like,,0,,,,0,,0.1538786143064499,0.0625
phrase,qwen,Is it possible to have the,curves generated be Bezier curves?," same number of elements in the set {1, 2, 3",,521.791934967041,,,,0,,-0.03675542399287224,0.273972602739726
phrase,frequency_baseline,Is it possible to have the,curves generated be Bezier curves?,the,,0,,,,0,,0.08643980324268341,0.1111111111111111
phrase,ngram_baseline,Is it possible to have the,curves generated be Bezier curves?,the,,0,,,,0,,0.08643980324268341,0.1111111111111111
phrase,random_baseline,Is it possible to have the,curves generated be Bezier curves?,lstm,,0,,,,0,,0.008977166377007961,0.10810810810810811
phrase,qwen,Is it possible to have the curves generated be Bezier,curves? How would the above," curves, and if so, how can we determine the number of control points",,528.1510353088379,,,,2,,0.550401508808136,0.43478260869565216
phrase,frequency_baseline,Is it possible to have the curves generated be Bezier,curves? How would the above,the,,0,,,,0,,0.09130442142486572,0.20689655172413793
phrase,ngram_baseline,Is it possible to have the curves generated be Bezier,curves? How would the above,the,,0,,,,0,,0.09130442142486572,0.20689655172413793
phrase,random_baseline,Is it possible to have the curves generated be Bezier,curves? How would the above,example,,0,,,,0,,0.13033795356750488,0.18181818181818182
phrase,qwen,Is it possible to have the curves generated be Bezier curves? How would the,"above code change, if at", curves be generated? What is the difference between the two types of curves used,,527.5709629058838,,,,0,,-0.043970972299575806,0.17647058823529413
phrase,frequency_baseline,Is it possible to have the curves generated be Bezier curves? How would the,"above code change, if at",the,,0,,,,0,,0.0787195935845375,0.07692307692307693
phrase,ngram_baseline,Is it possible to have the curves generated be Bezier curves? How would the,"above code change, if at",the,,0,,,,0,,0.0787195935845375,0.07692307692307693
phrase,random_baseline,Is it possible to have the curves generated be Bezier curves? How would the,"above code change, if at",each,,0,,,,0,,0.12636595964431763,0.2222222222222222
phrase,qwen,"Is it possible to have the curves generated be Bezier curves? How would the above code change,",if at all?," if possible, to achieve this? Also, is there a way to make",,527.897834777832,,,,0,,-0.028293605893850327,0.21875
phrase,frequency_baseline,"Is it possible to have the curves generated be Bezier curves? How would the above code change,",if at all?,the,,0,,,,0,,0.1922304630279541,0.16666666666666666
phrase,ngram_baseline,"Is it possible to have the curves generated be Bezier curves? How would the above code change,",if at all?,the,,0,,,,0,,0.1922304630279541,0.16666666666666666
phrase,random_baseline,"Is it possible to have the curves generated be Bezier curves? How would the above code change,",if at all?,revolution,,0,,,,0,,0.09070173650979996,0.10526315789473684
phrase,qwen,How,tell this to my boss," Question is Asked

The question is asked in the form of a sentence,",,538.978099822998,,,,0,,0.06826213747262955,0.16666666666666666
phrase,frequency_baseline,How,tell this to my boss,the,,0,,,,0,,0.11233850568532944,0.17391304347826086
phrase,ngram_baseline,How,tell this to my boss,long,,0,,,,0,,0.12398338317871094,0.16666666666666666
phrase,random_baseline,How,tell this to my boss,rephrase,,0,,,,0,,0.15899114310741425,0.21428571428571427
phrase,qwen,How tell,this to my boss via," the user that the user is not a valid user, and how to handle",,526.8862247467041,,,,0,,0.07642082870006561,0.22784810126582278
phrase,frequency_baseline,How tell,this to my boss via,the,,0,,,,0,,0.2028282880783081,0.18181818181818182
phrase,ngram_baseline,How tell,this to my boss via,the,,0,,,,0,,0.2028282880783081,0.18181818181818182
phrase,random_baseline,How tell,this to my boss via,don't,,0,,,,0,,0.23037046194076538,0.08333333333333333
phrase,qwen,How tell this to,my boss via email," a user: ""The best way to get the most out of your time",,518.9151763916016,,,,0,,0.24756012856960297,0.14492753623188406
phrase,frequency_baseline,How tell this to,my boss via email,the,,0,,,,0,,0.12743550539016724,0.1
phrase,ngram_baseline,How tell this to,my boss via email,the,,0,,,,0,,0.12743550539016724,0.1
phrase,random_baseline,How tell this to,my boss via email,them,,0,,,,0,,0.05674131587147713,0.19047619047619047
phrase,qwen,How tell this to my,boss via email," friend? ""I have a problem with my phone. It's not working",,522.0742225646973,,,,0,,0.11800220608711243,0.17647058823529413
phrase,frequency_baseline,How tell this to my,boss via email,the,,0,,,,0,,0.08631299436092377,0.11764705882352941
phrase,ngram_baseline,How tell this to my,boss via email,the,,0,,,,0,,0.08631299436092377,0.11764705882352941
phrase,random_baseline,How tell this to my,boss via email,difficult,,0,,,,0,,0.07518170773983002,0.2608695652173913
phrase,qwen,How tell this to my boss,via email,"? ""I need to get a new job, but I don't know",,523.9701271057129,,,,0,,0.11306967586278915,0.20408163265306123
phrase,frequency_baseline,How tell this to my boss,via email,the,,0,,,,0,,0.1697978526353836,0.16666666666666666
phrase,ngram_baseline,How tell this to my boss,via email,the,,0,,,,0,,0.1697978526353836,0.16666666666666666
phrase,random_baseline,How tell this to my boss,via email,ll,,0,,,,0,,0.25893688201904297,0.18181818181818182
phrase,qwen,Come,"on, please ! I need","licants, I'm going to start with a simple example. Let's say",,514.7261619567871,,,,0,,0.16641193628311157,0.24
phrase,frequency_baseline,Come,"on, please ! I need",the,,0,,,,0,,0.12041238695383072,0.1
phrase,ngram_baseline,Come,"on, please ! I need",the,,0,,,,0,,0.12041238695383072,0.1
phrase,random_baseline,Come,"on, please ! I need",operate,,0,,,,0,,0.22638261318206787,0.4166666666666667
phrase,qwen,"Come on, please",! I need this for,", let me try to get this right. I'm trying to find the",,518.3629989624023,,,,0,,0.3961397707462311,0.2727272727272727
phrase,frequency_baseline,"Come on, please",! I need this for,the,,0,,,,0,,0.14505599439144135,0.2222222222222222
phrase,ngram_baseline,"Come on, please",! I need this for,the,,0,,,,0,,0.14505599439144135,0.2222222222222222
phrase,random_baseline,"Come on, please",! I need this for,phone,,0,,,,0,,0.20888379216194153,0.2
phrase,qwen,"Come on, please ! I",need this for my homework.,'m going to be the first one to answer. Let me think about this,,525.1498222351074,,,,0,,0.15020804107189178,0.1839080459770115
phrase,frequency_baseline,"Come on, please ! I",need this for my homework.,the,,0,,,,0,,0.11285603791475296,0.21428571428571427
phrase,ngram_baseline,"Come on, please ! I",need this for my homework.,don't,,0,,,,0,,0.06439980864524841,0.13333333333333333
phrase,random_baseline,"Come on, please ! I",need this for my homework.,kind,,0,,,,0,,0.13624802231788635,0.06896551724137931
phrase,qwen,"Come on, please ! I need this",for my homework., to be a story. It's a story about a girl named Lila,,551.2597560882568,,,,0,,0.19131354987621307,0.18461538461538463
phrase,frequency_baseline,"Come on, please ! I need this",for my homework.,the,,0,,,,0,,0.18558606505393982,0.2222222222222222
phrase,ngram_baseline,"Come on, please ! I need this",for my homework.,was,,0,,,,0,,0.16840419173240662,0.1111111111111111
phrase,random_baseline,"Come on, please ! I need this",for my homework.,government,,0,,,,0,,0.3434586822986603,0.32
phrase,qwen,"Come on, please ! I need this for",my homework., my project. I need to write a program that can be used to calculate,,541.3098335266113,,,,1,,0.23009343445301056,0.1038961038961039
phrase,frequency_baseline,"Come on, please ! I need this for",my homework.,the,,0,,,,0,,0.3856640160083771,0.2857142857142857
phrase,ngram_baseline,"Come on, please ! I need this for",my homework.,the,,0,,,,0,,0.3856640160083771,0.2857142857142857
phrase,random_baseline,"Come on, please ! I need this for",my homework.,get,,0,,,,0,,0.1681850701570511,0.14285714285714285
phrase,qwen,In my seminar I,plan to use an example," have to write a report on the topic of ""The Impact of Social Media",,529.6318531036377,,,,0,,0.2039206176996231,0.3448275862068966
phrase,frequency_baseline,In my seminar I,plan to use an example,the,,0,,,,0,,0.15296782553195953,0.16
phrase,ngram_baseline,In my seminar I,plan to use an example,don't,,0,,,,0,,0.2040162980556488,0.14814814814814814
phrase,random_baseline,In my seminar I,plan to use an example,problem,,0,,,,0,,0.2080814242362976,0.27586206896551724
phrase,qwen,In my seminar I plan to use an example,of a robot arm that," of a 3D object, such as a cube, to demonstrate the",,537.4658107757568,,,,1,,0.3078034222126007,0.417910447761194
phrase,frequency_baseline,In my seminar I plan to use an example,of a robot arm that,the,,0,,,,0,,0.16957451403141022,0.18181818181818182
phrase,ngram_baseline,In my seminar I plan to use an example,of a robot arm that,the,,0,,,,0,,0.16957451403141022,0.18181818181818182
phrase,random_baseline,In my seminar I plan to use an example,of a robot arm that,five,,0,,,,0,,0.14378349483013153,0.08695652173913043
phrase,qwen,In my seminar I plan to use an example of a robot arm that cooks,burgers. Can you give me," food. The robot arm has a certain number of joints, and the joints",,537.6510620117188,,,,0,,0.2757924497127533,0.13793103448275862
phrase,frequency_baseline,In my seminar I plan to use an example of a robot arm that cooks,burgers. Can you give me,the,,0,,,,0,,0.2139253467321396,0.07692307692307693
